matrix_type,n,sparsity,symmetry,condition_number,diagonal_dominance,size,eig_spread,fro_norm,best_method,jacobi_success,jacobi_iterations,jacobi_time,jacobi_residual,gauss_seidel_success,gauss_seidel_iterations,gauss_seidel_time,gauss_seidel_residual,gradiente_conjugado_success,gradiente_conjugado_iterations,gradiente_conjugado_time,gradiente_conjugado_residual
generate_diagonal_dominant,41,0.0,0.9113661027521033,0.175749056117207,39.10002586962428,41,20.490813065485952,377.3318558177896,jacobi,True,7,0.00022554397583007812,1.0296860701028788e-07,True,6,0.1512126922607422,2.179855075382111e-08,False,500,0.0,inf
generate_diagonal_dominant,47,0.0,0.9174932774338643,0.22439582434403568,46.446886232548025,47,33.31168591377092,480.6539361112246,jacobi,True,7,0.0003113746643066406,6.617345168262572e-08,True,5,0.1469416618347168,3.9529343574482853e-07,False,500,0.0,inf
generate_diagonal_dominant,38,0.0,0.9106640067771491,0.16383637431112716,37.67187153052504,38,18.731259858941016,350.1086849939998,jacobi,True,7,0.0007398128509521484,1.5264202388166098e-07,True,5,0.14062261581420898,9.309531193741846e-07,False,500,0.0,inf
generate_diagonal_dominant,37,0.0,0.9094213910794275,0.19144893560034135,35.81047663841083,37,21.5566356022208,328.71133696224337,jacobi,True,7,0.0002262592315673828,2.280328159947022e-07,True,6,0.1754744052886963,2.3016252456042582e-08,False,500,0.0,inf
generate_diagonal_dominant,29,0.0,0.8975072411020536,0.19387667221908225,27.92903581719385,29,17.739960254650455,227.5123627880443,jacobi,True,7,0.0012671947479248047,5.901711512492165e-07,True,6,0.15542030334472656,1.6719215861926173e-08,False,500,0.0,inf
generate_diagonal_dominant,42,0.0,0.9130678950693251,0.17364720966416844,40.86611359834235,42,22.162336484290947,399.52803899612667,jacobi,True,7,0.0004634857177734375,1.3866157091322635e-07,True,6,0.19505810737609863,2.7846357456913657e-08,False,500,0.0,inf
generate_symmetric_positive_definite,19,0.0,0.9999999999999999,1.6989700043360159,-23.459750703630576,19,49.00000000000001,128.75842295353527,gradiente_conjugado,True,343,0.011052846908569336,9.562218863161682e-07,True,176,1.4542992115020752,9.165580719049581e-07,True,19,0.00411534309387207,8.541814378236844e-15
generate_symmetric_positive_definite,25,0.0,0.9999999999999999,1.6989700043360185,-31.46485701665566,25,49.000000000000085,147.22490825641944,gradiente_conjugado,False,500,0.016792774200439453,0.09139339857342053,True,147,1.6655628681182861,9.396332844001054e-07,True,24,0.005651950836181641,1.5972612036599883e-07
generate_symmetric_positive_definite,28,0.0,0.9999999999999999,1.6989700043360205,-34.229376938018355,28,48.999999999999915,155.64164284552618,gradiente_conjugado,False,500,0.01270747184753418,0.3070591180759592,True,200,2.450551986694336,9.351268129466616e-07,True,26,0.004265308380126953,6.464010605545771e-07
generate_symmetric_positive_definite,36,0.0,0.9999999999999999,1.6989700043360194,-40.75492542856473,36,49.00000000000019,176.13517536256063,gradiente_conjugado,False,500,0.014139890670776367,14634307.47375766,True,174,2.8956072330474854,9.281714228814414e-07,True,31,0.006131649017333984,5.903989649786757e-07
generate_symmetric_positive_definite,33,0.0,0.9999999999999999,1.6989700043360183,-38.697684527567084,33,48.99999999999987,168.74143496782287,gradiente_conjugado,True,375,0.010363101959228516,9.835414308146832e-07,True,192,2.8925251960754395,9.269953859582869e-07,True,30,0.008472204208374023,2.4277429612716655e-07
generate_symmetric_positive_definite,36,0.0,0.9999999999999999,1.6989700043360176,-40.94432899001768,36,48.99999999999998,176.13517536256066,gradiente_conjugado,False,500,0.014430046081542969,270581015.6024806,True,176,2.938192367553711,9.948970746198043e-07,True,31,0.006086111068725586,4.3444590434277056e-07
generate_symmetric_positive_definite,38,0.0,0.9999999999999999,1.6989700043360196,-41.024262076337784,38,49.00000000000009,180.89679004517646,gradiente_conjugado,False,500,0.027209997177124023,1.6886308626275016e-05,True,171,3.0085344314575195,9.593693605763931e-07,True,31,0.02173757553100586,6.056054099530713e-07
generate_symmetric_positive_definite,25,0.0,0.9999999999999999,1.6989700043360183,-29.828697393452035,25,49.00000000000007,147.22490825641938,gradiente_conjugado,False,500,0.012730836868286133,624.6824736523439,True,147,1.6347291469573975,9.297715599852838e-07,True,25,0.007561206817626953,2.0725525397326078e-16
generate_symmetric_positive_definite,26,0.0,0.9999999999999999,1.6989700043360192,-31.43970581235454,26,49.00000000000006,150.08277715980603,gradiente_conjugado,False,500,0.012393712997436523,25.050786876475275,True,174,2.072073459625244,9.77994595537562e-07,True,25,0.005256175994873047,3.7661469153636816e-07
generate_symmetric_positive_definite,25,0.0,0.9999999999999999,1.6989700043360185,-31.60200062292746,25,49.000000000000085,147.2249082564194,gradiente_conjugado,False,500,0.01316380500793457,7.55154530928783e-06,True,157,1.6338365077972412,9.59945152664014e-07,True,25,0.00937199592590332,6.887041209997067e-16
generate_symmetric_positive_definite,48,0.0,0.9999999999999999,1.6989700043360185,-50.973018318515734,48,49.00000000000011,203.0386191123842,gradiente_conjugado,False,500,0.015347957611083984,0.010738086652697378,True,190,4.191454172134399,9.450990586784422e-07,True,35,0.00408482551574707,8.073027712390226e-07
generate_symmetric_positive_definite,21,0.0,0.9999999999999999,1.6989700043360192,-25.38792617310933,21,48.999999999999865,135.19310263471286,gradiente_conjugado,False,500,0.03104090690612793,80189096657146.03,True,139,1.2335715293884277,9.803198646429114e-07,True,21,0.004709959030151367,1.1863457560594534e-15
generate_symmetric_positive_definite,25,0.0,0.9999999999999999,1.6989700043360167,-29.72240637496881,25,48.999999999999936,147.2249082564194,gradiente_conjugado,False,500,0.013494491577148438,29687.638619237696,True,178,2.050769090652466,9.582477347204902e-07,True,24,0.003728628158569336,5.134686149409091e-07
generate_symmetric_positive_definite,26,0.0,0.9999999999999999,1.6989700043360196,-31.15916180070199,26,49.000000000000114,150.08277715980606,gradiente_conjugado,False,500,0.012269258499145508,16654906677.251892,True,186,2.181842803955078,9.755497196740301e-07,True,26,0.004918098449707031,8.836546547738632e-16
generate_symmetric_positive_definite,28,0.0,0.9999999999999999,1.6989700043360176,-31.239870574405703,28,49.00000000000027,155.64164284552618,jacobi,True,353,0.009665966033935547,9.726714600353025e-07,True,180,2.268977403640747,9.252421163506311e-07,True,27,0.010975360870361328,2.6566164872808745e-07
generate_symmetric_positive_definite,19,0.0,0.9999999999999999,1.69897000433602,-24.02040780873802,19,48.999999999999986,128.75842295353527,gradiente_conjugado,False,500,0.0158541202545166,1.9560624276523603e+26,True,192,1.5676283836364746,9.809698766147763e-07,True,19,0.005982160568237305,9.699193085438108e-16
generate_symmetric_positive_definite,44,0.0,0.9999999999999999,1.6989700043360203,-47.9528740614496,44,48.99999999999998,194.48429122909573,gradiente_conjugado,False,500,0.01308298110961914,5770.774177618091,True,178,3.640899896621704,9.80526252710884e-07,True,34,0.00831460952758789,7.745893063712766e-07
generate_symmetric_positive_definite,48,0.0,0.9999999999999999,1.6989700043360199,-53.601719175000994,48,48.999999999999886,203.03861911238423,gradiente_conjugado,True,384,0.009793519973754883,9.837055412125948e-07,True,194,4.180895805358887,9.261537501260686e-07,True,35,0.009238481521606445,8.530400671608283e-07
generate_symmetric_positive_definite,16,0.0,0.9999999999999999,1.6989700043360179,-18.303288220736846,16,48.99999999999993,118.45749354843609,gradiente_conjugado,True,386,0.012479305267333984,9.997785194274681e-07,True,197,1.386878490447998,9.623050727309383e-07,True,16,0.003033161163330078,3.744173864893177e-15
generate_symmetric_positive_definite,27,0.0,0.9999999999999999,1.6989700043360212,-32.29076029257363,27,48.99999999999995,152.88740200653453,gradiente_conjugado,True,325,0.008061647415161133,9.947108514102325e-07,True,161,1.99550199508667,9.943018464365018e-07,True,25,0.0059871673583984375,5.894990871426924e-07
generate_symmetric_positive_definite,30,0.0,0.9999999999999999,1.6989700043360192,-34.81836422778541,30,49.00000000000003,161.0092094174783,gradiente_conjugado,False,500,0.012098073959350586,72230.68354086981,True,180,2.4956326484680176,9.244061894570252e-07,True,28,0.009295463562011719,3.6033014352611947e-07
generate_symmetric_positive_definite,41,0.0,0.9999999999999999,1.6989700043360207,-44.5160540347681,41,48.9999999999999,187.81330490676106,gradiente_conjugado,False,500,0.012846946716308594,56.55022808627226,True,184,3.4711365699768066,9.971469691911774e-07,True,33,0.006704568862915039,3.3577759811384496e-07
generate_symmetric_positive_definite,13,0.0,0.9999999999999999,1.698970004336019,-11.396485628166298,13,49.00000000000004,107.1813753514211,gradiente_conjugado,False,500,0.012747764587402344,3344090220461198.5,True,163,0.9213161468505859,9.89067702069328e-07,True,13,0.00286865234375,2.1997400276389564e-15
generate_symmetric_positive_definite,40,0.0,0.9999999999999999,1.6989700043360205,-45.1080168128426,40,48.999999999999986,185.53641336341684,gradiente_conjugado,True,349,0.009295940399169922,9.815278233533428e-07,True,173,3.2282063961029053,9.475529854370134e-07,True,32,0.0071680545806884766,9.304336940426827e-07
generate_symmetric_positive_definite,44,0.0,0.9999999999999999,1.6989700043360179,-47.79043896812835,44,48.99999999999997,194.48429122909573,gradiente_conjugado,True,438,0.011214494705200195,9.787438727618123e-07,True,184,3.796612024307251,9.894845008607205e-07,True,34,0.008841991424560547,7.442617382865706e-07
generate_symmetric_positive_definite,38,0.0,0.9999999999999999,1.6989700043360187,-43.98372714650358,38,48.99999999999985,180.89679004517643,gradiente_conjugado,False,500,0.012368917465209961,667717143.1294261,True,170,3.0100581645965576,9.642150892807662e-07,True,32,0.006516456604003906,6.129057354591496e-07
generate_symmetric_positive_definite,30,0.0,0.9999999999999999,1.6989700043360187,-34.3686219258598,30,49.00000000000007,161.0092094174783,gradiente_conjugado,True,357,0.010964393615722656,9.739063661190157e-07,True,181,2.4560980796813965,9.52991749946024e-07,True,28,0.006718873977661133,4.4735659575403073e-07
generate_symmetric_positive_definite,21,0.0,0.9999999999999999,1.6989700043360199,-24.819799176872316,21,48.999999999999815,135.19310263471286,gradiente_conjugado,False,500,0.012282133102416992,0.018641085477067814,True,181,1.6351356506347656,9.207996733166975e-07,True,21,0.004125833511352539,5.731881588260301e-16
generate_symmetric_positive_definite,29,0.0,0.9999999999999999,1.6989700043360176,-34.234388385880806,29,49.00000000000007,158.34811334524957,gradiente_conjugado,False,500,0.011986970901489258,2.9234022512377535e+20,True,168,2.221731424331665,9.59100130839926e-07,True,27,0.006886005401611328,4.354000315512854e-07
generate_symmetric_positive_definite,37,0.0,0.9999999999999999,1.6989700043360192,-42.775468066396186,37,49.00000000000004,178.53183397013748,gradiente_conjugado,False,500,0.015830516815185547,0.0038048914475487822,True,179,3.0209901332855225,9.440705494171234e-07,True,31,0.007579803466796875,7.230978987550863e-07
generate_symmetric_positive_definite,43,0.0,0.9999999999999999,1.6989700043360176,-47.55443714136092,43,48.999999999999986,192.28631718813946,gradiente_conjugado,False,500,0.02048206329345703,0.12595739659338584,True,172,3.3741726875305176,9.946187850671661e-07,True,33,0.007356166839599609,4.616916487912815e-07
generate_symmetric_positive_definite,27,0.0,0.9999999999999999,1.6989700043360214,-33.681698148057635,27,48.9999999999999,152.88740200653453,gradiente_conjugado,True,335,0.009745121002197266,9.441546670496233e-07,True,167,2.040316581726074,9.61994802557554e-07,True,26,0.006428241729736328,3.9776287863835547e-07
generate_symmetric_positive_definite,48,0.0,0.9999999999999999,1.698970004336018,-51.79172896014271,48,48.999999999999936,203.0386191123842,gradiente_conjugado,True,394,0.020647764205932617,9.897914009987437e-07,True,185,4.106818199157715,9.333212505456089e-07,True,35,0.008192300796508789,8.040591987343125e-07
generate_symmetric_positive_definite,31,0.0,0.9999999999999999,1.6989700043360174,-35.7377683564246,31,48.99999999999999,163.62713371836867,gradiente_conjugado,True,364,0.009151697158813477,9.83308400732695e-07,True,186,2.5560731887817383,9.650150688184696e-07,True,27,0.007643461227416992,9.580010389428166e-07
generate_symmetric_positive_definite,25,0.0,0.9999999999999999,1.6989700043360179,-30.22742045685928,25,49.000000000000064,147.2249082564194,gradiente_conjugado,False,500,0.014616012573242188,21494.762342039965,True,178,1.9650816917419434,9.293166732403623e-07,True,24,0.0033044815063476562,4.927527969581508e-08
generate_symmetric_positive_definite,46,0.0,0.9999999999999999,1.6989700043360194,-49.96477135789835,46,49.00000000000011,198.80742589901564,gradiente_conjugado,False,500,0.014031171798706055,754954451.5119975,True,196,4.128433465957642,9.550311738292205e-07,True,35,0.00695347785949707,6.030519766956286e-07
generate_symmetric_positive_definite,39,0.0,0.9999999999999999,1.698970004336019,-44.37069712882338,39,49.000000000000036,183.2312674420527,gradiente_conjugado,False,500,0.013238906860351562,0.0039773484948053715,True,125,2.259183406829834,9.400445902556605e-07,True,33,0.006345510482788086,2.686670661878499e-07
generate_symmetric_positive_definite,22,0.0,0.9999999999999999,1.6989700043360183,-27.138386988568996,22,48.99999999999984,138.29879086801716,gradiente_conjugado,False,500,0.013447284698486328,1499339686.7823212,True,201,1.9170236587524414,9.713680309994203e-07,True,22,0.002816915512084961,4.283542142741871e-16
generate_symmetric_positive_definite,43,0.0,0.9999999999999999,1.6989700043360176,-47.69432989188233,43,49.00000000000002,192.2863171881395,gradiente_conjugado,False,500,0.019469499588012695,93112182.43815117,True,170,3.3769779205322266,9.228840949416172e-07,True,33,0.006815671920776367,7.582399093862368e-07
generate_symmetric_positive_definite,20,0.0,0.9999999999999999,1.6989700043360207,-22.123593475068226,20,48.9999999999998,132.0147519667484,gradiente_conjugado,False,500,0.013898134231567383,0.00703637017783959,True,181,1.6074576377868652,9.441180310884997e-07,True,20,0.0058782100677490234,1.3083619927141287e-14
generate_symmetric_positive_definite,47,0.0,0.9999999999999999,1.6989700043360174,-51.21818521738701,47,48.999999999999794,200.93414993150284,gradiente_conjugado,False,500,0.013008832931518555,428577.630781414,True,201,4.387986421585083,9.53808653062636e-07,True,35,0.007881879806518555,3.3670664163948377e-07
generate_symmetric_positive_definite,38,0.0,0.9999999999999999,1.6989700043360187,-43.94859329328697,38,49.00000000000011,180.89679004517643,gradiente_conjugado,False,500,0.013138294219970703,1.6512682477583078,True,183,3.202054500579834,9.498537546693565e-07,True,32,0.0069065093994140625,4.151441643547141e-07
generate_symmetric_positive_definite,28,0.0,0.9999999999999999,1.698970004336018,-33.32987326945118,28,48.99999999999994,155.64164284552618,gradiente_conjugado,False,500,0.013328075408935547,5.5769000773803336e+19,True,154,2.015859365463257,9.292142186062307e-07,True,27,0.007063388824462891,1.7784696845056105e-07
generate_sparse_matrix,26,0.49852071005917165,0.7717585141793348,0.5162493584747597,30.259883697397832,26,67.3292626814431,317.4754891939112,jacobi,True,10,0.0002899169921875,9.438306068993584e-07,True,7,0.08822250366210938,8.937616461758796e-07,False,500,0.11204695701599121,0.09709279593803109
generate_sparse_matrix,36,0.49768518518518523,0.8155737282440711,0.5676147929239486,43.94844896547272,36,93.97993574421565,542.6655560922409,jacobi,True,10,0.0004076957702636719,1.7718552057323695e-07,True,7,0.11305546760559082,2.152922872476204e-07,False,500,0.12420439720153809,7.4309609330175236e-06
generate_symmetric_positive_definite,31,0.0,0.9999999999999999,1.6989700043360179,-36.166308876763544,31,49.00000000000013,163.62713371836858,gradiente_conjugado,False,500,0.012290000915527344,2649780.53616544,True,175,2.5708866119384766,9.894979747167996e-07,True,29,0.008024930953979492,2.4051981643591154e-07
generate_sparse_matrix,35,0.48244897959183675,0.8042946246309259,0.41243913348363354,43.59686512936342,35,74.26791436857656,524.1445141404619,jacobi,True,9,0.0002646446228027344,7.388293160129972e-07,True,7,0.12600302696228027,1.0775717140401132e-07,False,500,0.11955499649047852,0.002866936030516908
generate_sparse_matrix,31,0.4568158168574402,0.8014950409667871,0.43164364188155735,40.970924809397715,31,79.82394864803268,465.68671671663776,jacobi,True,9,0.0002624988555908203,7.643163198062308e-07,True,7,0.09261155128479004,1.3318104202047906e-07,False,500,0.13524603843688965,5.296715320545745e-05
generate_sparse_matrix,33,0.47199265381083566,0.8146992516619486,0.457280974195789,42.83613166573475,33,75.87194076353848,502.94932406757704,jacobi,True,10,0.0002951622009277344,1.6222628127730194e-07,True,7,0.10612154006958008,3.416711572447642e-07,False,500,0.14072442054748535,0.0010812128450064064
generate_symmetric_positive_definite,40,0.0,0.9999999999999999,1.6989700043360185,-46.36415348386443,40,48.999999999999886,185.53641336341684,gradiente_conjugado,False,500,0.01217961311340332,0.015848752558032184,True,171,3.3055522441864014,9.792355620322014e-07,True,32,0.00799250602722168,8.450524242501104e-07
generate_sparse_matrix,15,0.45777777777777773,0.7223194559649541,0.5240679621168728,18.50489622087092,15,36.83256351034741,148.51358271632444,jacobi,True,11,0.00036644935607910156,5.97693449428165e-07,True,7,0.05550217628479004,6.045564760188932e-07,False,500,0.12479543685913086,0.006588079048992729
generate_sparse_matrix,48,0.4717881944444444,0.8404017417743956,0.3151869221233891,62.08008225243666,48,82.04795215922665,870.0527320781591,jacobi,True,8,0.0003376007080078125,9.091260806600475e-07,True,7,0.19751882553100586,4.617860706955507e-08,True,23,0.005989789962768555,8.222476378103149e-07
generate_symmetric_positive_definite,42,0.0,0.9999999999999999,1.6989700043360174,-46.041224834216415,42,48.99999999999994,190.0629549103883,gradiente_conjugado,False,500,0.012697696685791016,104922599637.03082,True,196,3.9889914989471436,9.511662191391713e-07,True,34,0.010133743286132812,4.1019065923823496e-07
generate_sparse_matrix,14,0.4336734693877551,0.7481959541876699,0.8125476769736018,20.804474525221924,14,58.37837369064709,163.210410454571,jacobi,True,10,0.0002732276916503906,8.798116926721111e-07,True,8,0.05489206314086914,6.650280834229651e-08,False,500,0.13801193237304688,0.04002807626978809
generate_symmetric_positive_definite,45,0.0,0.9999999999999999,1.69897000433602,-50.46032025679566,45,48.99999999999983,196.6577264275074,gradiente_conjugado,True,371,0.009984254837036133,9.801469094286634e-07,True,189,4.170989990234375,9.807369920781557e-07,True,35,0.008040666580200195,3.310415904833175e-07
generate_sparse_matrix,18,0.49382716049382713,0.7248426140122248,0.6189679122736255,21.30754419988752,18,44.965227930764826,188.99153394865016,jacobi,True,11,0.00031495094299316406,4.4412683277192896e-07,True,8,0.0720374584197998,9.905831647244756e-08,False,500,0.1462244987487793,0.20791408037800635
generate_sparse_matrix,16,0.40234375,0.7341875813298091,0.47781490659351467,23.696806099679684,16,49.43759312333817,194.4221868948162,jacobi,True,10,0.0006957054138183594,4.355283578519921e-07,True,8,0.05524492263793945,1.3071813264280194e-07,False,500,0.14465785026550293,0.06707182898379163
generate_sparse_matrix,33,0.48301193755739213,0.7983335536682188,0.4190812144962247,39.820407441551,33,68.79339376968625,466.5202914606053,jacobi,True,10,0.0003299713134765625,1.8763948530875128e-07,True,7,0.1282031536102295,2.614874386375526e-07,False,500,0.15328359603881836,0.011520123127037148
generate_symmetric_positive_definite,32,0.0,0.9999999999999999,1.698970004336018,-37.242323703291575,32,48.99999999999995,166.2039167272657,gradiente_conjugado,False,500,0.012558460235595703,2839.2753918572985,True,189,3.051178455352783,9.78089132552994e-07,True,28,0.007196187973022461,5.907540918253252e-07
generate_sparse_matrix,40,0.46625000000000005,0.8246036412365907,0.399590300194668,51.76402372115579,40,84.98942519535653,665.5121314421935,jacobi,True,9,0.0002663135528564453,3.0297166182370297e-07,True,7,0.1612699031829834,1.378587999426058e-07,False,500,0.13567018508911133,1.1299674109214253e-05
generate_sparse_matrix,34,0.4731833910034602,0.8132620292145744,0.40879695962316004,44.44547645219208,34,71.96877366429474,530.0826409398406,jacobi,True,9,0.0004730224609375,4.4942485080618746e-07,True,7,0.13631796836853027,4.0356729110086445e-07,True,47,0.007167816162109375,9.858013504968147e-07
generate_sparse_matrix,44,0.49380165289256195,0.836506640231405,0.4622885270371926,54.63158117205782,44,93.30040595341211,736.2884823203109,jacobi,True,9,0.00026988983154296875,4.1759343689640204e-07,True,7,0.18584084510803223,5.908308829785912e-08,False,500,0.11746621131896973,1.2398531645428956e-05
generate_symmetric_positive_definite,26,0.0,0.9999999999999999,1.6989700043360174,-31.757852432113882,26,49.00000000000002,150.08277715980603,gradiente_conjugado,True,315,0.01102590560913086,9.994747049089846e-07,True,167,2.3096437454223633,9.762542393314391e-07,True,25,0.005899190902709961,1.0633172036527939e-07
generate_sparse_matrix,19,0.4792243767313019,0.723779610156477,0.4764722810769684,22.01045722537334,19,36.88515282623588,196.24288919543932,jacobi,True,13,0.0003418922424316406,3.4909152953684906e-07,True,8,0.07519340515136719,2.2771538192555733e-07,False,500,0.15749907493591309,0.1171704703742748
generate_sparse_matrix,37,0.5186267348429511,0.8083470644270829,0.4446147101276145,43.71914756290569,37,75.24284999092794,541.6513012608971,jacobi,True,9,0.000278472900390625,7.2219698139873e-07,True,7,0.1517012119293213,1.3865898572998781e-07,False,500,0.15758538246154785,0.00016247942732878083
generate_sparse_matrix,35,0.4955102040816326,0.803114941258565,0.4221518268272427,43.39684757944491,35,67.52121994277515,526.4115270222702,jacobi,True,10,0.000881195068359375,2.7910253264228463e-07,True,7,0.14165949821472168,1.7047247652257576e-07,False,500,0.16724133491516113,0.0032842131348753286
generate_sparse_matrix,49,0.48021657642648896,0.8410242879600182,0.3925690662581965,62.9766789640909,49,102.33917272706572,892.6096344345007,jacobi,True,8,0.0002562999725341797,8.225576766083014e-07,True,6,0.2049095630645752,7.923495609986736e-07,True,28,0.010443449020385742,8.886111824475937e-07
generate_sparse_matrix,49,0.497292794668888,0.8414081256098891,0.4203893310034654,59.86466774458818,49,109.12737934845525,854.5276789732044,jacobi,True,9,0.0004489421844482422,3.165585521942974e-07,True,7,0.20886731147766113,1.8763763992180077e-07,False,500,0.16210675239562988,1.8574805640803275e-05
generate_sparse_matrix,17,0.45674740484429066,0.731002308128949,0.44552275758091653,20.637020564467974,17,37.27863100030528,173.50767057486135,jacobi,True,10,0.0002918243408203125,8.237350630202319e-07,True,8,0.08770036697387695,3.9709648573922623e-07,False,500,0.152968168258667,0.4629186486957581
generate_sparse_matrix,15,0.4933333333333333,0.734956514797686,0.9947065287588902,18.473007403380407,15,55.48096596399055,152.2313508372758,jacobi,True,12,0.0003712177276611328,5.626894752984446e-07,True,8,0.07277035713195801,4.111087817798658e-07,False,500,0.1370987892150879,9.234335172162158
generate_sparse_matrix,49,0.4897959183673469,0.8370337712883147,0.3918912846238648,60.867906391556936,49,99.3012283624012,867.9700283480854,jacobi,True,9,0.00026988983154296875,2.447727491967168e-07,True,7,0.23062515258789062,1.1031885624138567e-07,True,57,0.018475770950317383,9.543589105862776e-07
generate_sparse_matrix,38,0.5117728531855956,0.8183867907963387,0.4566389138534196,46.15739384866761,38,87.47443212678206,581.2535733678975,jacobi,True,9,0.00029587745666503906,4.3466956369164535e-07,True,7,0.1777338981628418,6.25302251852972e-08,True,52,0.01513051986694336,9.9798629558458e-07
generate_sparse_matrix,41,0.49672813801308746,0.8241784389480322,0.3423125054604723,51.91998587657047,41,68.2598205610599,672.9353197198966,jacobi,True,9,0.0003039836883544922,5.061259115928959e-07,True,7,0.18765544891357422,1.1978487407132296e-07,False,500,0.15726470947265625,1.0193912600398593e-05
generate_sparse_matrix,26,0.43343195266272194,0.7909868876042504,0.46424367804822403,36.49340774393108,26,72.69948042190791,379.9072496374619,jacobi,True,10,0.00032138824462890625,2.770383426454029e-07,True,7,0.1157078742980957,1.9419557437977386e-07,False,500,0.16179347038269043,0.0010198078033869214
generate_sparse_matrix,23,0.444234404536862,0.771884871128898,0.4987191075245207,30.529471196867345,23,60.52446580831343,300.1763804434034,jacobi,True,10,0.000293731689453125,2.7118933211991074e-07,True,7,0.09379863739013672,5.448247445417976e-07,False,500,0.16180682182312012,0.02395888417327017
generate_sparse_matrix,29,0.4863258026159334,0.7960085845455283,0.48635932520782066,36.1817415860669,29,74.93378247150481,399.85568591778684,jacobi,True,10,0.00037479400634765625,2.9262180071696516e-07,True,7,0.1232137680053711,3.477936508365982e-07,False,500,0.1703958511352539,0.0004576362869131801
generate_sparse_matrix,11,0.4049586776859504,0.7045697860577436,0.6313607174792762,15.364692857586038,11,40.47075842459462,108.91125347807024,jacobi,True,13,0.0003497600555419922,3.3324493169746464e-07,True,8,0.04488062858581543,4.0987080035551523e-07,False,500,0.16706633567810059,7.301876477101928
generate_sparse_matrix,11,0.49586776859504134,0.6689053855471251,1.349429533183467,12.108468308374302,11,39.84510535205828,88.23324668856091,jacobi,True,14,0.0005626678466796875,5.037315088100903e-07,True,9,0.04052615165710449,1.5563901292488449e-07,False,500,0.17195367813110352,23.952600438330254
generate_sparse_matrix,27,0.5171467764060357,0.7795285813230031,0.5821572651226277,31.50351121739148,27,67.2425865572169,337.144253334427,jacobi,True,10,0.0002849102020263672,3.366354742568862e-07,True,7,0.09832978248596191,7.142023311090933e-07,False,500,0.1892838478088379,0.0003975560526894867
generate_sparse_matrix,46,0.48298676748582225,0.8320107163738375,0.3517441368312979,59.264951772361776,46,86.33770572105973,813.9127274193124,jacobi,True,9,0.0006909370422363281,2.8814212916566416e-07,True,7,0.20140290260314941,1.2388543430640812e-07,False,500,0.1865522861480713,0.0005824407757096077
generate_sparse_matrix,29,0.43995243757431624,0.8083648642896479,0.4030122946756311,39.32345178287814,29,66.6797738703568,430.8841037848805,jacobi,True,9,0.00028705596923828125,8.445409997071788e-07,True,7,0.10578584671020508,2.9701971508837954e-07,False,500,0.19145798683166504,0.0009922595777300338
generate_sparse_matrix,43,0.4943212547322877,0.8274041189007285,0.34146450223315356,52.922395201158125,43,71.1715547990926,704.0195972772564,jacobi,True,9,0.0002663135528564453,2.5611568873776646e-07,True,7,0.1949160099029541,1.1882499326676066e-07,False,500,0.15636539459228516,0.0001564827919077014
generate_sparse_matrix,31,0.48595213319458896,0.799152131516803,0.3199142185901931,38.36371971261318,31,51.94967560893175,432.24025030801806,jacobi,True,9,0.0002522468566894531,8.03405440727693e-07,True,7,0.12205672264099121,3.210961148921934e-07,False,500,0.1934952735900879,0.0005962008858271307
generate_sparse_matrix,16,0.41796875,0.7311858947156198,0.624915863747646,20.55188258163796,16,49.760641337275146,174.1421909522471,jacobi,True,10,0.0002760887145996094,9.90312380730313e-07,True,8,0.09597158432006836,2.919268105809671e-07,False,500,0.1412348747253418,0.5489926807039263
generate_sparse_matrix,14,0.4336734693877551,0.727287337864102,0.46752296853857034,19.22530488680632,14,31.19957466827493,147.43771660192422,jacobi,True,12,0.0003662109375,5.164633847560502e-07,True,8,0.07114052772521973,8.513304914074783e-07,False,500,0.14811134338378906,2.6002958488141
generate_sparse_matrix,19,0.45983379501385047,0.7328009897606284,0.6550805275759605,23.89546854020136,19,54.746585411813584,213.99315606989083,jacobi,True,10,0.0022537708282470703,9.510866209254162e-07,True,7,0.07727384567260742,6.718676355384046e-07,False,500,0.1412663459777832,0.4215970651517676
generate_sparse_matrix,40,0.469375,0.8275860664490888,0.4257181635181691,49.98036006506841,40,89.9226186510331,641.5009308458264,jacobi,True,9,0.0003304481506347656,4.6748083035595257e-07,True,7,0.20006203651428223,6.776203132072302e-08,True,32,0.014744281768798828,9.45237645672296e-07
generate_sparse_matrix,14,0.5102040816326531,0.6998641722910117,0.5484667956662622,14.720545977664608,14,32.71868209683838,114.60903652327211,jacobi,True,11,0.0002999305725097656,2.473704222726922e-07,True,9,0.06712007522583008,1.0707536609806892e-07,False,500,0.16158533096313477,0.0015533988082531388
generate_sparse_matrix,31,0.46618106139438087,0.8049439236277385,0.5540402710396881,40.878895805150705,31,86.97598621199086,467.90886468319536,jacobi,True,9,0.0002529621124267578,6.152519332227607e-07,True,7,0.1481931209564209,3.8648751383828007e-07,False,500,0.16553592681884766,2.2827648937946782e-05
generate_sparse_matrix,48,0.5026041666666667,0.8379374232971193,0.2558542130791589,57.80708921605602,48,57.64085251536639,807.1861746251608,jacobi,True,9,0.0002620220184326172,1.9368482859817106e-07,True,7,0.2415318489074707,1.601651210802135e-07,True,62,0.017685651779174805,9.73325522948737e-07
